2025-11-16T05:08:43.000000000Z [inf]  Starting Container
2025-11-16T05:09:08.571028497Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:09:08.571035535Z [err]  100.64.0.4 - - [16/Nov/2025 05:09:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:09:08.571042193Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:09:08.571130341Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:09:08.571137504Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:09:08.571145066Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:09:08.571151449Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:09:48.156918831Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:09:48.156927004Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:09:48.156931994Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:09:48.156936266Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:09:48.156940897Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:09:48.156945557Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:09:48.156950192Z [err]  100.64.0.5 - - [16/Nov/2025 05:09:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:09:48.156954206Z [err]  100.64.0.3 - - [16/Nov/2025 05:09:38] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:09:48.156958502Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:42] "[33mGET / HTTP/1.1[0m" 404 -
2025-11-16T05:09:48.156962229Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:45] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:09:48.156966205Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:45] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:09:48.156970151Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:46] "GET /admin HTTP/1.1" 200 -
2025-11-16T05:09:48.156974780Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:48] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:09:48.651098665Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:48] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:09:52.790347099Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:09:52.790359156Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:09:52.790368500Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:09:52.790374090Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:09:52.790398783Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:09:52.790402869Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:09:52.790407099Z [err]  100.64.0.6 - - [16/Nov/2025 05:09:52] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:12.335005006Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:12.335015280Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:12.335021831Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:10:12.335027461Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:10:12.335033017Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:10:12.335039691Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:10:12.335045308Z [err]  100.64.0.3 - - [16/Nov/2025 05:10:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:10:12.335060179Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:10:42.338897083Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:10:42.338904078Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:10:42.338910379Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:42.338916885Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:10:42.338923561Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:42.338929182Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:10:42.338935311Z [err]  100.64.0.2 - - [16/Nov/2025 05:10:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:10:42.338943643Z [err]  100.64.0.7 - - [16/Nov/2025 05:10:38] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:10:52.064510713Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:52.072650601Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:10:52.072661947Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:10:52.074949043Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:10:52.074957218Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:10:52.077932841Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:10:52.385379278Z [err]  100.64.0.6 - - [16/Nov/2025 05:10:52] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:11:12.391568110Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:12.391573626Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:11:12.391578391Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:11:12.391583472Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:12.391589064Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:11:12.391594351Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:11:12.391599017Z [err]  100.64.0.8 - - [16/Nov/2025 05:11:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:11:12.391607423Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:11:42.395576318Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:11:42.395579978Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:11:42.395588190Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:11:42.395594204Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:42.395601105Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:11:42.395607486Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:42.395613104Z [err]  100.64.0.7 - - [16/Nov/2025 05:11:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:11:42.395618907Z [err]  100.64.0.4 - - [16/Nov/2025 05:11:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:11:52.146970212Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:52.146975527Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:11:52.146979354Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:11:52.146984034Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:11:52.146987956Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:11:52.146992113Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:11:52.380016411Z [err]  100.64.0.6 - - [16/Nov/2025 05:11:52] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:12:11.704436408Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:12:11.704448678Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:11.704461602Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:12:11.704469972Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:11.704477733Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:12:11.704485325Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:12:11.704493156Z [err]  100.64.0.3 - - [16/Nov/2025 05:12:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:12:11.704501111Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:12:11.704509453Z [err]  100.64.0.2 - - [16/Nov/2025 05:12:09] "GET /admin HTTP/1.1" 200 -
2025-11-16T05:12:11.704517601Z [err]  100.64.0.2 - - [16/Nov/2025 05:12:10] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:12:11.704525750Z [err]  100.64.0.2 - - [16/Nov/2025 05:12:10] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2025-11-16T05:12:41.699859896Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:41.699875102Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:12:41.699884794Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:41.699892956Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:12:41.699900786Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:12:41.699909205Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:12:41.699916771Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:12:41.699924991Z [err]  100.64.0.7 - - [16/Nov/2025 05:12:38] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:12:46.335751586Z [err]  [2025-11-16 05:12:46] [INFO] [ADMIN] Daily cycle manually triggered from 100.64.0.2 at 2025-11-16T05:12:46.094764
2025-11-16T05:12:46.335757707Z [err]  [2025-11-16 05:12:46] [INFO] [BANKROLL MODE] TEST - Initial: $50.0, Daily limit: $5.0
2025-11-16T05:12:46.335764614Z [inf]  ✓ Opinion.trade SDK initialized (wallet: 0x43C9bAd451ed65b5268cec681FCe42AdA00Fc675)
2025-11-16T05:12:47.613738597Z [err]  100.64.0.2 - - [16/Nov/2025 05:12:47] "GET /admin/logs?password=replityzeus1997&lines=500 HTTP/1.1" 200 -
2025-11-16T05:12:49.282235395Z [inf]  [DEBUG] Opinion.trade API response - errno: 0, has result: True
2025-11-16T05:12:49.282239425Z [inf]  [DEBUG] Opinion.trade returned 15 raw markets from API
2025-11-16T05:12:52.254252020Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:52.254260096Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:52.254266426Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:12:52.254279909Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:12:52.254319071Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:12:52.254326470Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:52.254338989Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:12:52.254344700Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:12:52.254348739Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:12:52.254353698Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:12:52.254360925Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:12:52.254366804Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:12:52.401300898Z [err]  100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:12:52.401320036Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:12:52] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:12:52.598538819Z [inf]  [INFO] Opinion.trade API: Retrieved 15 active markets (skipped 0 without YES/NO tokens)
2025-11-16T05:12:52.598563954Z [err]  [2025-11-16 05:12:52] [INFO] [INFO] Fetched 15 events from Opinion.trade
2025-11-16T05:12:52.598571481Z [err]  INFO:autonomous_engine:[INFO] Fetched 15 events from Opinion.trade
2025-11-16T05:12:52.602138895Z [err]  [2025-11-16 05:12:52] [INFO] [CATEGORY] Events grouped into 2 categories: {'Crypto': 6, 'Other': 9}
2025-11-16T05:12:52.602149044Z [err]  INFO:autonomous_engine:[CATEGORY] Events grouped into 2 categories: {'Crypto': 6, 'Other': 9}
2025-11-16T05:12:52.602156411Z [err]  [2025-11-16 05:12:52] [INFO] [INFO] 
2025-11-16T05:12:52.602163644Z [err]  Processing cycle for ChatGPT
2025-11-16T05:12:52.602170085Z [err]  INFO:autonomous_engine:[INFO] 
2025-11-16T05:12:52.602177782Z [err]  Processing cycle for ChatGPT
2025-11-16T05:12:52.602184728Z [err]  [2025-11-16 05:12:52] [INFO] [INFO] ChatGPT - Analyzing 2 categories
2025-11-16T05:12:52.602191874Z [err]  INFO:autonomous_engine:[INFO] ChatGPT - Analyzing 2 categories
2025-11-16T05:12:53.553444334Z [inf]  [CACHE MISS] Fetched & cached technical data for BTC
2025-11-16T05:12:53.724750047Z [inf]  [CACHE MISS] Fetched & cached news data for BTC
2025-11-16T05:12:53.797437219Z [inf]  [CACHE MISS] Fetched & cached volatility data for BTC-USD
2025-11-16T05:13:13.799707818Z [err]  [2025-11-16 05:13:05] [WARNING] [WARNING] get_latest_price failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: errno=10004, errmsg=GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:13.799718077Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: errno=10004, errmsg=GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:13.799754486Z [err]  [2025-11-16 05:13:05] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: API error 10004 | Message: GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:13.799759824Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: API error 10004 | Message: GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:13.799765091Z [err]  [2025-11-16 05:13:05] [INFO] [SKIP] ChatGPT - 'This market will resolve to "Up" if the "Close" pr...' | Prob=0.00%, Conf=0% | Scores: S=5, N=5, T=6, F=5, V=8 | Reason: Failed to fetch market price: API error 10004 - GetLatestTradeForToken failed. e...
2025-11-16T05:13:13.799770175Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to "Up" if the "Close" pr...' | Prob=0.00%, Conf=0% | Scores: S=5, N=5, T=6, F=5, V=8 | Reason: Failed to fetch market price: API error 10004 - GetLatestTradeForToken failed. e...
2025-11-16T05:13:13.799775146Z [inf]  [CACHE MISS] Fetched & cached technical data for ETH
2025-11-16T05:13:13.799781718Z [inf]  [CACHE MISS] Fetched & cached news data for ETH
2025-11-16T05:13:13.799786805Z [inf]  [CACHE MISS] Fetched & cached volatility data for ETH-USD
2025-11-16T05:13:13.803139580Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:13:13.803150743Z [err]  100.64.0.5 - - [16/Nov/2025 05:13:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:13:13.803158348Z [err]  INFO:werkzeug:100.64.0.5 - - [16/Nov/2025 05:13:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:13:13.803163575Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:13:13.803165318Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:13:13.803172727Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:13:13.803176587Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:13:13.803184155Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:13:13.803190697Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:13:13.803197628Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:13:13.803204706Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:13:13.803210880Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:13:13.803218466Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:13:13.803226486Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:13:13.803232728Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:13:13.803239975Z [err]  100.64.0.7 - - [16/Nov/2025 05:13:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:13:16.923611943Z [err]  [2025-11-16 05:13:16] [WARNING] [WARNING] get_latest_price failed for token_id=60758352563811967586483946617612387888020603975157290640347371584990829530981: errno=10004, errmsg=GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:16.923617888Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price failed for token_id=60758352563811967586483946617612387888020603975157290640347371584990829530981: errno=10004, errmsg=GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:16.923624206Z [err]  [2025-11-16 05:13:16] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=60758352563811967586483946617612387888020603975157290640347371584990829530981: API error 10004 | Message: GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:16.923629820Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=60758352563811967586483946617612387888020603975157290640347371584990829530981: API error 10004 | Message: GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:16.923635881Z [err]  [2025-11-16 05:13:16] [INFO] [SKIP] ChatGPT - 'This market will resolve to the project (Monad or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=3, T=4, F=1, V=2 | Reason: Failed to fetch market price: API error 10004 - GetLatestTradeForToken failed. e...
2025-11-16T05:13:16.923641097Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to the project (Monad or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=3, T=4, F=1, V=2 | Reason: Failed to fetch market price: API error 10004 - GetLatestTradeForToken failed. e...
2025-11-16T05:13:17.410228417Z [inf]  [CACHE HIT] Technical data for ETH
2025-11-16T05:13:17.410235732Z [inf]  [CACHE HIT] News data for ETH
2025-11-16T05:13:17.410242283Z [inf]  [CACHE HIT] Volatility data for ETH
2025-11-16T05:13:26.418564876Z [inf]  [CACHE HIT] Volatility data for ETH
2025-11-16T05:13:26.418573777Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=15667508119522618704974492339108806331160935332314347072444716606165452203109: API error 10004 | Message: GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
2025-11-16T05:13:26.418581749Z [err]  [2025-11-16 05:13:26] [INFO] [SKIP] ChatGPT - 'This is a market on whether any crypto project or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=5, T=6, F=5, V=7 | Reason: Failed to fetch market price: API error 10004 - GetLatestTradeForToken failed. e...
2025-11-16T05:13:26.418584935Z [err]  [2025-11-16 05:13:26] [WARNING] [WARNING] get_latest_price failed for token_id=15667508119522618704974492339108806331160935332314347072444716606165452203109: errno=10004, errmsg=GetLatestTradeForToken failed. err:needs a pointer to a slice or a map
